[{'word': 'easier', 'softmax': 0.9999998807907104}, {'word': 'harder', 'softmax': 1.574984920260647e-09}]
[{'word': 'less', 'softmax': 0.9999911785125732}, {'word': 'more', 'softmax': 8.792510016064625e-06}]
[{'word': 'less', 'softmax': 0.9999925494194031}, {'word': 'more', 'softmax': 7.480556178052211e-06}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 1.37313548975726e-07}]
[{'word': 'less', 'softmax': 0.9999798536300659}, {'word': 'more', 'softmax': 2.0127023162785918e-05}]
[{'word': 'less', 'softmax': 0.9999794960021973}, {'word': 'more', 'softmax': 2.0536752344924025e-05}]
[{'word': 'worse', 'softmax': 0.9999997019767761}, {'word': 'better', 'softmax': 3.1011981871387206e-10}]
[{'word': 'better', 'softmax': 0.9999998211860657}, {'word': 'worse', 'softmax': 1.27086352108563e-07}]
[{'word': 'better', 'softmax': 0.9999998807907104}, {'word': 'worse', 'softmax': 7.450643124684575e-08}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 5.2863217803178486e-08}]
[{'word': 'more', 'softmax': 0.41143888235092163}, {'word': 'less', 'softmax': 0.06308404356241226}]
[{'word': 'more', 'softmax': 0.1378483921289444}, {'word': 'less', 'softmax': 0.026698727160692215}]
[{'word': 'less', 'softmax': 0.9999662041664124}, {'word': 'more', 'softmax': 3.372371065779589e-05}]
[{'word': 'more', 'softmax': 0.9999997615814209}, {'word': 'less', 'softmax': 2.297780241633518e-07}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 1.3243857210909482e-07}]
[{'word': 'better', 'softmax': 0.9999998807907104}, {'word': 'worse', 'softmax': 6.085911508080244e-08}]
[{'word': 'worse', 'softmax': 0.9999999403953552}, {'word': 'better', 'softmax': 1.6452140760847556e-09}]
[{'word': 'worse', 'softmax': 0.9999998807907104}, {'word': 'better', 'softmax': 9.910293696790973e-10}]
[{'word': 'less', 'softmax': 0.9212181568145752}, {'word': 'more', 'softmax': 0.06012432277202606}]
[{'word': 'more', 'softmax': 0.9999997019767761}, {'word': 'less', 'softmax': 3.333037170705211e-07}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 1.1511995268165265e-07}]
[{'word': 'more', 'softmax': 0.9999985098838806}, {'word': 'less', 'softmax': 1.4508666481560795e-06}]
[{'word': 'less', 'softmax': 0.9999953508377075}, {'word': 'more', 'softmax': 4.710010216513183e-06}]
[{'word': 'less', 'softmax': 0.9999943971633911}, {'word': 'more', 'softmax': 5.510210939974058e-06}]
[{'word': 'less', 'softmax': 0.9999944567680359}, {'word': 'more', 'softmax': 4.7013363655423746e-06}]
[{'word': 'more', 'softmax': 0.9999919533729553}, {'word': 'less', 'softmax': 8.057362720137462e-06}]
[{'word': 'more', 'softmax': 0.9999920725822449}, {'word': 'less', 'softmax': 7.881501915107947e-06}]
[{'word': 'less', 'softmax': 0.9999966621398926}, {'word': 'more', 'softmax': 3.313215529487934e-06}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 7.91502969832436e-08}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 7.261022716420484e-08}]
[{'word': 'more', 'softmax': 0.9999978542327881}, {'word': 'less', 'softmax': 2.126336994479061e-06}]
[{'word': 'less', 'softmax': 0.9999961256980896}, {'word': 'more', 'softmax': 3.7780398542963667e-06}]
[{'word': 'less', 'softmax': 0.9999960064888}, {'word': 'more', 'softmax': 3.978928361902945e-06}]
[{'word': 'harder', 'softmax': 0.9999994039535522}, {'word': 'easier', 'softmax': 1.9797442973867874e-07}]
[{'word': 'easier', 'softmax': 0.9999662637710571}, {'word': 'harder', 'softmax': 1.2495219380070921e-05}]
[{'word': 'easier', 'softmax': 0.9999821782112122}, {'word': 'harder', 'softmax': 8.205362064472865e-06}]
[{'word': 'more', 'softmax': 1.0}, {'word': 'less', 'softmax': 2.1003486949666694e-08}]
[{'word': 'less', 'softmax': 0.9999969005584717}, {'word': 'more', 'softmax': 3.086832066401257e-06}]
[{'word': 'less', 'softmax': 0.9999938607215881}, {'word': 'more', 'softmax': 6.1696341617789585e-06}]
[{'word': 'less', 'softmax': 0.9999991655349731}, {'word': 'more', 'softmax': 4.850851951232471e-07}]
[{'word': 'more', 'softmax': 0.9999995231628418}, {'word': 'less', 'softmax': 3.946395281673176e-07}]
[{'word': 'more', 'softmax': 0.9999994039535522}, {'word': 'less', 'softmax': 5.279369474919804e-07}]
[{'word': 'easier', 'softmax': 0.9999260306358337}, {'word': 'harder', 'softmax': 5.025553491577739e-06}]
[{'word': 'harder', 'softmax': 0.9999971985816956}, {'word': 'easier', 'softmax': 1.948379122040933e-06}]
[{'word': 'harder', 'softmax': 0.9999970197677612}, {'word': 'easier', 'softmax': 2.059892949546338e-06}]
[{'word': 'worse', 'softmax': 0.9999997615814209}, {'word': 'better', 'softmax': 1.5479367787563092e-09}]
[{'word': 'better', 'softmax': 1.0}, {'word': 'worse', 'softmax': 2.458911829705812e-08}]
[{'word': 'better', 'softmax': 1.0}, {'word': 'worse', 'softmax': 1.850329489627711e-08}]
[{'word': 'better', 'softmax': 1.0}, {'word': 'worse', 'softmax': 1.5881864712241622e-08}]
[{'word': 'worse', 'softmax': 0.999999463558197}, {'word': 'better', 'softmax': 1.4036877438172723e-08}]
[{'word': 'worse', 'softmax': 0.999999463558197}, {'word': 'better', 'softmax': 1.9853930055546698e-08}]
[{'word': 'better', 'softmax': 0.9999994039535522}, {'word': 'worse', 'softmax': 4.265735356057121e-07}]
[{'word': 'worse', 'softmax': 0.9999993443489075}, {'word': 'better', 'softmax': 3.607420353546331e-07}]
[{'word': 'worse', 'softmax': 0.9999995231628418}, {'word': 'better', 'softmax': 2.6414110720907047e-07}]
[{'word': 'less', 'softmax': 0.9999957084655762}, {'word': 'more', 'softmax': 4.268244992999826e-06}]
[{'word': 'more', 'softmax': 1.0}, {'word': 'less', 'softmax': 3.450060148679768e-08}]
[{'word': 'more', 'softmax': 1.0}, {'word': 'less', 'softmax': 3.6054260021956e-08}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 7.477066077399286e-08}]
[{'word': 'less', 'softmax': 0.9999948740005493}, {'word': 'more', 'softmax': 5.137534117238829e-06}]
[{'word': 'less', 'softmax': 0.9999952912330627}, {'word': 'more', 'softmax': 4.750665084429784e-06}]
[{'word': 'worse', 'softmax': 0.9999974370002747}, {'word': 'better', 'softmax': 1.9295579534173157e-07}]
[{'word': 'better', 'softmax': 0.9999998807907104}, {'word': 'worse', 'softmax': 8.579466026503724e-08}]
[{'word': 'better', 'softmax': 0.9999998211860657}, {'word': 'worse', 'softmax': 1.0555861962302515e-07}]
[{'word': 'more', 'softmax': 1.0}, {'word': 'less', 'softmax': 5.112489542824505e-09}]
[{'word': 'less', 'softmax': 0.9999952912330627}, {'word': 'more', 'softmax': 4.6758709686400834e-06}]
[{'word': 'less', 'softmax': 0.9999953508377075}, {'word': 'more', 'softmax': 4.641926352633163e-06}]
[{'word': 'less', 'softmax': 0.9999964237213135}, {'word': 'more', 'softmax': 3.6255667055229424e-06}]
[{'word': 'more', 'softmax': 0.9999996423721313}, {'word': 'less', 'softmax': 3.9186730305118544e-07}]
[{'word': 'more', 'softmax': 0.9999997019767761}, {'word': 'less', 'softmax': 3.28379286429481e-07}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 5.034900496525552e-08}]
[{'word': 'less', 'softmax': 0.9999855756759644}, {'word': 'more', 'softmax': 1.441662880097283e-05}]
[{'word': 'less', 'softmax': 0.9999847412109375}, {'word': 'more', 'softmax': 1.5262397937476635e-05}]
[{'word': 'less', 'softmax': 0.9999837279319763}, {'word': 'more', 'softmax': 1.618825990590267e-05}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 1.027662293040521e-07}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 1.3945889065780648e-07}]
[{'word': 'less', 'softmax': 0.9999985694885254}, {'word': 'more', 'softmax': 1.4304561091194046e-06}]
[{'word': 'more', 'softmax': 1.0}, {'word': 'less', 'softmax': 2.079936933796489e-08}]
[{'word': 'more', 'softmax': 1.0}, {'word': 'less', 'softmax': 2.2632432816749315e-08}]
[{'word': 'more', 'softmax': 1.0}, {'word': 'less', 'softmax': 2.9624066755218337e-08}]
[{'word': 'less', 'softmax': 0.9999974370002747}, {'word': 'more', 'softmax': 2.568953959780629e-06}]
[{'word': 'less', 'softmax': 0.9999966621398926}, {'word': 'more', 'softmax': 3.3395072023267858e-06}]
[{'word': 'worse', 'softmax': 0.9999998211860657}, {'word': 'better', 'softmax': 1.7776397243096653e-08}]
[{'word': 'better', 'softmax': 1.0}, {'word': 'worse', 'softmax': 2.6919261486568757e-08}]
[{'word': 'better', 'softmax': 1.0}, {'word': 'worse', 'softmax': 2.9653692834585854e-08}]
[{'word': 'more', 'softmax': 1.0}, {'word': 'less', 'softmax': 2.363097051372165e-09}]
[{'word': 'less', 'softmax': 0.9999861717224121}, {'word': 'more', 'softmax': 1.3836923244525678e-05}]
[{'word': 'less', 'softmax': 0.9999856352806091}, {'word': 'more', 'softmax': 1.4336451386043336e-05}]
[{'word': 'less', 'softmax': 0.9999970197677612}, {'word': 'more', 'softmax': 2.9939728847239166e-06}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 6.622469328476654e-08}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 1.0907864123055333e-07}]
[{'word': 'better', 'softmax': 1.0}, {'word': 'worse', 'softmax': 1.0617238199728263e-09}]
[{'word': 'worse', 'softmax': 0.9999999403953552}, {'word': 'better', 'softmax': 1.3829281719779374e-08}]
[{'word': 'worse', 'softmax': 0.9999998807907104}, {'word': 'better', 'softmax': 2.920252661908762e-08}]
[{'word': 'less', 'softmax': 0.999999463558197}, {'word': 'more', 'softmax': 6.069566325095366e-07}]
[{'word': 'more', 'softmax': 1.0}, {'word': 'less', 'softmax': 1.0789172222303023e-08}]
[{'word': 'more', 'softmax': 1.0}, {'word': 'less', 'softmax': 1.5843621525846174e-08}]
[{'word': 'more', 'softmax': 1.0}, {'word': 'less', 'softmax': 6.028949783853932e-09}]
[{'word': 'less', 'softmax': 0.9999974966049194}, {'word': 'more', 'softmax': 2.488557811375358e-06}]
[{'word': 'less', 'softmax': 0.9999977350234985}, {'word': 'more', 'softmax': 2.293100806127768e-06}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 1.1351561823857992e-07}]
[{'word': 'less', 'softmax': 0.9999886155128479}, {'word': 'more', 'softmax': 1.1393743079679552e-05}]
[{'word': 'less', 'softmax': 0.9999920725822449}, {'word': 'more', 'softmax': 7.922436452645343e-06}]
[{'word': 'less', 'softmax': 0.9999995231628418}, {'word': 'more', 'softmax': 5.180655193726125e-07}]
[{'word': 'more', 'softmax': 1.0}, {'word': 'less', 'softmax': 1.0721312726502674e-08}]
[{'word': 'more', 'softmax': 1.0}, {'word': 'less', 'softmax': 1.3294115142059582e-08}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 7.015697889301009e-08}]
[{'word': 'less', 'softmax': 0.999998152256012}, {'word': 'more', 'softmax': 1.8302016542293131e-06}]
[{'word': 'less', 'softmax': 0.9999982118606567}, {'word': 'more', 'softmax': 1.7526845113025047e-06}]
[{'word': 'less', 'softmax': 0.9999854564666748}, {'word': 'more', 'softmax': 1.4308637219073717e-05}]
[{'word': 'more', 'softmax': 0.9999997615814209}, {'word': 'less', 'softmax': 2.370900347159477e-07}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 2.470373487994948e-07}]
[{'word': 'more', 'softmax': 1.0}, {'word': 'less', 'softmax': 4.904943118333449e-09}]
[{'word': 'less', 'softmax': 0.9999992847442627}, {'word': 'more', 'softmax': 7.316658638956142e-07}]
[{'word': 'less', 'softmax': 0.9999992251396179}, {'word': 'more', 'softmax': 7.930259471322643e-07}]
[{'word': 'less', 'softmax': 0.9999969005584717}, {'word': 'more', 'softmax': 3.066656518058153e-06}]
[{'word': 'more', 'softmax': 0.9999995827674866}, {'word': 'less', 'softmax': 3.6164871630717244e-07}]
[{'word': 'more', 'softmax': 0.9999997019767761}, {'word': 'less', 'softmax': 3.039283456018893e-07}]
[{'word': 'more', 'softmax': 1.0}, {'word': 'less', 'softmax': 2.058428094642295e-08}]
[{'word': 'less', 'softmax': 0.999991774559021}, {'word': 'more', 'softmax': 8.272605555248447e-06}]
[{'word': 'less', 'softmax': 0.9999918341636658}, {'word': 'more', 'softmax': 8.17261025076732e-06}]
[{'word': 'less', 'softmax': 0.9999971389770508}, {'word': 'more', 'softmax': 2.7713606414181413e-06}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 4.7575554162904155e-08}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 7.893861919683332e-08}]
[{'word': 'less', 'softmax': 0.9999985694885254}, {'word': 'more', 'softmax': 1.467672518629115e-06}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 5.4070195432132095e-08}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 5.1005891066324693e-08}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 8.683741725690197e-09}]
[{'word': 'harder', 'softmax': 0.9999974966049194}, {'word': 'easier', 'softmax': 2.4705386749701574e-06}]
[{'word': 'harder', 'softmax': 0.9999964237213135}, {'word': 'easier', 'softmax': 3.5162054246029584e-06}]
[{'word': 'worse', 'softmax': 1.0}, {'word': 'better', 'softmax': 1.0016758089648192e-08}]
[{'word': 'better', 'softmax': 0.9999998807907104}, {'word': 'worse', 'softmax': 3.85890466247929e-08}]
[{'word': 'better', 'softmax': 0.9999997615814209}, {'word': 'worse', 'softmax': 3.176646501401592e-08}]
[{'word': 'more', 'softmax': 1.0}, {'word': 'less', 'softmax': 1.1457795601188536e-08}]
[{'word': 'less', 'softmax': 0.9999995231628418}, {'word': 'more', 'softmax': 4.670736473144643e-07}]
[{'word': 'less', 'softmax': 0.9999992251396179}, {'word': 'more', 'softmax': 7.641016850357119e-07}]
[{'word': 'harder', 'softmax': 0.9999985694885254}, {'word': 'easier', 'softmax': 1.2777846905009937e-06}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 6.809319774703226e-09}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 9.210215701216384e-09}]
[{'word': 'better', 'softmax': 0.9999998211860657}, {'word': 'worse', 'softmax': 4.820928545257175e-09}]
[{'word': 'worse', 'softmax': 1.0}, {'word': 'better', 'softmax': 2.51301002229809e-09}]
[{'word': 'worse', 'softmax': 1.0}, {'word': 'better', 'softmax': 3.2531812799163617e-09}]
[{'word': 'worse', 'softmax': 0.9999998807907104}, {'word': 'better', 'softmax': 2.4782256247135592e-08}]
[{'word': 'better', 'softmax': 0.9999929070472717}, {'word': 'worse', 'softmax': 7.0264236455841456e-06}]
[{'word': 'better', 'softmax': 0.9999953508377075}, {'word': 'worse', 'softmax': 4.692041784437606e-06}]
[{'word': 'better', 'softmax': 0.9999973773956299}, {'word': 'worse', 'softmax': 2.4544283405703027e-06}]
[{'word': 'worse', 'softmax': 0.9999999403953552}, {'word': 'better', 'softmax': 4.124080277279063e-08}]
[{'word': 'worse', 'softmax': 0.9999999403953552}, {'word': 'better', 'softmax': 1.9494157399435608e-08}]
[{'word': 'better', 'softmax': 0.9999992251396179}, {'word': 'worse', 'softmax': 6.292501666393946e-07}]
[{'word': 'worse', 'softmax': 0.9999998807907104}, {'word': 'better', 'softmax': 8.893468184112407e-09}]
[{'word': 'worse', 'softmax': 0.9999998807907104}, {'word': 'better', 'softmax': 1.0057188859491362e-08}]
[{'word': 'worse', 'softmax': 0.9997574687004089}, {'word': 'better', 'softmax': 0.00023940748360473663}]
[{'word': 'better', 'softmax': 0.9999954700469971}, {'word': 'worse', 'softmax': 3.989017841377063e-06}]
[{'word': 'better', 'softmax': 0.9999932050704956}, {'word': 'worse', 'softmax': 6.271451184147736e-06}]
[{'word': 'better', 'softmax': 0.9999995827674866}, {'word': 'worse', 'softmax': 4.4966208179175737e-07}]
[{'word': 'worse', 'softmax': 0.9999995827674866}, {'word': 'better', 'softmax': 1.2838586371799465e-07}]
[{'word': 'worse', 'softmax': 0.9999997615814209}, {'word': 'better', 'softmax': 3.656883507119346e-08}]
[{'word': 'worse', 'softmax': 0.9999992251396179}, {'word': 'better', 'softmax': 2.823362343917779e-08}]
[{'word': 'better', 'softmax': 0.9999984502792358}, {'word': 'worse', 'softmax': 1.0907979230978526e-06}]
[{'word': 'better', 'softmax': 0.9999980330467224}, {'word': 'worse', 'softmax': 1.419837985849881e-06}]
[{'word': 'better', 'softmax': 0.9999914169311523}, {'word': 'worse', 'softmax': 8.390866241825279e-06}]
[{'word': 'worse', 'softmax': 0.9999993443489075}, {'word': 'better', 'softmax': 2.5933946545819708e-08}]
[{'word': 'worse', 'softmax': 0.999999463558197}, {'word': 'better', 'softmax': 1.2083939182616632e-08}]
[{'word': 'worse', 'softmax': 0.9999986886978149}, {'word': 'better', 'softmax': 8.26495849537423e-08}]
[{'word': 'better', 'softmax': 0.999999463558197}, {'word': 'worse', 'softmax': 5.637336926156422e-07}]
[{'word': 'better', 'softmax': 0.9999992847442627}, {'word': 'worse', 'softmax': 6.143736186459137e-07}]
[{'word': 'more', 'softmax': 1.0}, {'word': 'less', 'softmax': 1.6839026173443017e-08}]
[{'word': 'less', 'softmax': 0.9999936819076538}, {'word': 'more', 'softmax': 6.305902843450895e-06}]
[{'word': 'less', 'softmax': 0.9999930262565613}, {'word': 'more', 'softmax': 6.939214927115245e-06}]
[{'word': 'less', 'softmax': 0.9999967813491821}, {'word': 'more', 'softmax': 3.2355271741835168e-06}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 5.428844573884817e-08}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 7.48268789152462e-08}]
[{'word': 'less', 'softmax': 0.9999802112579346}, {'word': 'more', 'softmax': 1.9742710719583556e-05}]
[{'word': 'more', 'softmax': 0.9999997615814209}, {'word': 'less', 'softmax': 1.9073188184393075e-07}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 1.858713432056902e-07}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 8.697665698775836e-09}]
[{'word': 'harder', 'softmax': 0.9999999403953552}, {'word': 'easier', 'softmax': 1.1393773036161292e-07}]
[{'word': 'harder', 'softmax': 0.9999998807907104}, {'word': 'easier', 'softmax': 1.2676872529482353e-07}]
[{'word': 'less', 'softmax': 0.9999710917472839}, {'word': 'more', 'softmax': 2.8900409233756363e-05}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 7.278327984749922e-08}]
[{'word': 'more', 'softmax': 1.0}, {'word': 'less', 'softmax': 3.3329353499311765e-08}]
[{'word': 'more', 'softmax': 0.9999997019767761}, {'word': 'less', 'softmax': 3.313464276288869e-07}]
[{'word': 'less', 'softmax': 0.999958872795105}, {'word': 'more', 'softmax': 4.110818190383725e-05}]
[{'word': 'less', 'softmax': 0.9999635219573975}, {'word': 'more', 'softmax': 3.651961014838889e-05}]
[{'word': 'harder', 'softmax': 0.9999998807907104}, {'word': 'easier', 'softmax': 3.484528221520122e-08}]
[{'word': 'easier', 'softmax': 0.9999999403953552}, {'word': 'harder', 'softmax': 5.703284955416166e-09}]
[{'word': 'easier', 'softmax': 0.9999999403953552}, {'word': 'harder', 'softmax': 6.10963502012396e-09}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 1.0854195409137901e-07}]
[{'word': 'less', 'softmax': 0.9999226927757263}, {'word': 'more', 'softmax': 7.728645141469315e-05}]
[{'word': 'less', 'softmax': 0.9998874068260193}, {'word': 'more', 'softmax': 0.00011255573917878792}]
[{'word': 'less', 'softmax': 0.9999988675117493}, {'word': 'more', 'softmax': 9.456941256758e-07}]
[{'word': 'more', 'softmax': 1.0}, {'word': 'less', 'softmax': 1.6348048248460145e-08}]
[{'word': 'more', 'softmax': 1.0}, {'word': 'less', 'softmax': 1.5828581112486972e-08}]
[{'word': 'more', 'softmax': 1.0}, {'word': 'less', 'softmax': 6.983627010015425e-09}]
[{'word': 'less', 'softmax': 0.9999991655349731}, {'word': 'more', 'softmax': 8.62504407450615e-07}]
[{'word': 'less', 'softmax': 0.9999989867210388}, {'word': 'more', 'softmax': 9.212886311615875e-07}]
[{'word': 'more', 'softmax': 0.9999994039535522}, {'word': 'less', 'softmax': 6.129293410594983e-07}]
[{'word': 'less', 'softmax': 0.9999232888221741}, {'word': 'more', 'softmax': 7.67374222050421e-05}]
[{'word': 'less', 'softmax': 0.9999167323112488}, {'word': 'more', 'softmax': 8.330921991728246e-05}]
[{'word': 'harder', 'softmax': 0.9999998807907104}, {'word': 'easier', 'softmax': 5.309846429213394e-08}]
[{'word': 'easier', 'softmax': 0.9999999403953552}, {'word': 'harder', 'softmax': 5.003957781468671e-08}]
[{'word': 'easier', 'softmax': 0.9999998211860657}, {'word': 'harder', 'softmax': 3.7918528761338166e-08}]
[{'word': 'better', 'softmax': 0.9999997615814209}, {'word': 'worse', 'softmax': 1.1268421218346703e-07}]
[{'word': 'worse', 'softmax': 0.9999998807907104}, {'word': 'better', 'softmax': 7.946275637493727e-09}]
[{'word': 'worse', 'softmax': 0.9999998807907104}, {'word': 'better', 'softmax': 3.815735283296817e-09}]
[{'word': 'less', 'softmax': 0.9999653100967407}, {'word': 'more', 'softmax': 3.474935147096403e-05}]
[{'word': 'more', 'softmax': 0.9999986290931702}, {'word': 'less', 'softmax': 1.3444456499200896e-06}]
[{'word': 'more', 'softmax': 0.9999985098838806}, {'word': 'less', 'softmax': 1.430838210580987e-06}]
[{'word': 'easier', 'softmax': 0.9999992251396179}, {'word': 'harder', 'softmax': 2.6632026361994576e-08}]
[{'word': 'harder', 'softmax': 0.9999991059303284}, {'word': 'easier', 'softmax': 8.593253255639866e-07}]
[{'word': 'harder', 'softmax': 0.9999994039535522}, {'word': 'easier', 'softmax': 4.68404692810509e-07}]
[{'word': 'worse', 'softmax': 0.9999997019767761}, {'word': 'better', 'softmax': 2.473634985733497e-08}]
[{'word': 'better', 'softmax': 0.9999998211860657}, {'word': 'worse', 'softmax': 7.119847822423253e-08}]
[{'word': 'better', 'softmax': 0.9999997615814209}, {'word': 'worse', 'softmax': 8.623926106565705e-08}]
[{'word': 'harder', 'softmax': 0.9999999403953552}, {'word': 'easier', 'softmax': 5.2318544163654224e-08}]
[{'word': 'easier', 'softmax': 0.9999999403953552}, {'word': 'harder', 'softmax': 4.191582902990376e-08}]
[{'word': 'easier', 'softmax': 0.9999998807907104}, {'word': 'harder', 'softmax': 7.402002921708117e-08}]
[{'word': 'easier', 'softmax': 0.9999995827674866}, {'word': 'harder', 'softmax': 1.684108212884894e-07}]
[{'word': 'harder', 'softmax': 0.9999998807907104}, {'word': 'easier', 'softmax': 1.3981953372876887e-07}]
[{'word': 'harder', 'softmax': 0.9999998211860657}, {'word': 'easier', 'softmax': 1.655275241319032e-07}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 3.220129052294851e-09}]
[{'word': 'harder', 'softmax': 0.9999998807907104}, {'word': 'easier', 'softmax': 6.230852278577004e-08}]
[{'word': 'harder', 'softmax': 1.0}, {'word': 'easier', 'softmax': 4.9859330886192765e-08}]
[{'word': 'harder', 'softmax': 1.0}, {'word': 'easier', 'softmax': 3.826801275863545e-08}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 2.6978888456596906e-08}]
[{'word': 'easier', 'softmax': 0.9999999403953552}, {'word': 'harder', 'softmax': 3.465651232659184e-08}]
[{'word': 'easier', 'softmax': 0.9999999403953552}, {'word': 'harder', 'softmax': 1.049754616566645e-09}]
[{'word': 'harder', 'softmax': 0.9999998211860657}, {'word': 'easier', 'softmax': 1.6081038722859375e-07}]
[{'word': 'harder', 'softmax': 0.9999998807907104}, {'word': 'easier', 'softmax': 9.450166515989622e-08}]
[{'word': 'harder', 'softmax': 0.9999998211860657}, {'word': 'easier', 'softmax': 3.1481047102488446e-08}]
[{'word': 'easier', 'softmax': 0.9999998211860657}, {'word': 'harder', 'softmax': 2.5522528535049105e-09}]
[{'word': 'easier', 'softmax': 0.9999998807907104}, {'word': 'harder', 'softmax': 4.138924314389669e-09}]
[{'word': 'easier', 'softmax': 0.9999997615814209}, {'word': 'harder', 'softmax': 2.5538318126905324e-08}]
[{'word': 'harder', 'softmax': 0.9999998211860657}, {'word': 'easier', 'softmax': 1.821004360635925e-07}]
[{'word': 'harder', 'softmax': 0.9999998807907104}, {'word': 'easier', 'softmax': 1.3109750796047592e-07}]
[{'word': 'harder', 'softmax': 0.9999996423721313}, {'word': 'easier', 'softmax': 9.890209184959531e-08}]
[{'word': 'easier', 'softmax': 0.9999998807907104}, {'word': 'harder', 'softmax': 1.1379643893860703e-09}]
[{'word': 'easier', 'softmax': 0.9999998807907104}, {'word': 'harder', 'softmax': 1.4706929007957115e-09}]
[{'word': 'better', 'softmax': 0.9999998211860657}, {'word': 'worse', 'softmax': 1.1410605793571449e-07}]
[{'word': 'worse', 'softmax': 0.9999996423721313}, {'word': 'better', 'softmax': 2.5740760634107573e-09}]
[{'word': 'worse', 'softmax': 0.9999996423721313}, {'word': 'better', 'softmax': 2.846754609819868e-09}]
[{'word': 'worse', 'softmax': 0.9999975562095642}, {'word': 'better', 'softmax': 6.242111272314332e-09}]
[{'word': 'better', 'softmax': 0.9999998211860657}, {'word': 'worse', 'softmax': 8.68593161840181e-08}]
[{'word': 'better', 'softmax': 0.9999998211860657}, {'word': 'worse', 'softmax': 1.2134159987908788e-07}]
[{'word': 'worse', 'softmax': 0.9999998807907104}, {'word': 'better', 'softmax': 9.93091719969641e-10}]
[{'word': 'better', 'softmax': 0.9999990463256836}, {'word': 'worse', 'softmax': 6.048277327863616e-07}]
[{'word': 'better', 'softmax': 0.9999988675117493}, {'word': 'worse', 'softmax': 6.766026672266889e-07}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 9.107041787359549e-10}]
[{'word': 'harder', 'softmax': 0.9999994039535522}, {'word': 'easier', 'softmax': 5.466333163894888e-07}]
[{'word': 'harder', 'softmax': 0.999999463558197}, {'word': 'easier', 'softmax': 4.569156999423285e-07}]
[{'word': 'worse', 'softmax': 0.9999999403953552}, {'word': 'better', 'softmax': 2.9591973316200892e-09}]
[{'word': 'better', 'softmax': 1.0}, {'word': 'worse', 'softmax': 3.833083894733136e-08}]
[{'word': 'better', 'softmax': 0.9999999403953552}, {'word': 'worse', 'softmax': 3.6953213822243924e-08}]
[{'word': 'better', 'softmax': 0.999999463558197}, {'word': 'worse', 'softmax': 1.9756856772801257e-07}]
[{'word': 'worse', 'softmax': 0.9999999403953552}, {'word': 'better', 'softmax': 2.179987079742318e-09}]
[{'word': 'worse', 'softmax': 1.0}, {'word': 'better', 'softmax': 1.6184106277350452e-09}]
[{'word': 'harder', 'softmax': 0.9999995231628418}, {'word': 'easier', 'softmax': 1.1675360411800284e-07}]
[{'word': 'easier', 'softmax': 0.9999999403953552}, {'word': 'harder', 'softmax': 2.4917516938671724e-09}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 2.7450182127353173e-09}]
