[{'word': 'more', 'softmax': 0.005478395149111748}, {'word': 'less', 'softmax': 0.004946093074977398}]
[{'word': 'easier', 'softmax': 0.0027633896097540855}, {'word': 'harder', 'softmax': 0.002233599778264761}]
[{'word': 'easier', 'softmax': 0.0027633896097540855}, {'word': 'harder', 'softmax': 0.0022336002439260483}]
[{'word': 'easier', 'softmax': 0.0027633884456008673}, {'word': 'harder', 'softmax': 0.002233602572232485}]
[{'word': 'easier', 'softmax': 0.0027633891440927982}, {'word': 'harder', 'softmax': 0.0022336009424179792}]
[{'word': 'easier', 'softmax': 0.0027633849531412125}, {'word': 'harder', 'softmax': 0.002233603037893772}]
[{'word': 'easier', 'softmax': 0.0027633842546492815}, {'word': 'harder', 'softmax': 0.00223359907977283}]
[{'word': 'easier', 'softmax': 0.0027633854188024998}, {'word': 'harder', 'softmax': 0.00223359651863575}]
[{'word': 'easier', 'softmax': 0.0027633863501250744}, {'word': 'harder', 'softmax': 0.0022336021065711975}]
[{'word': 'easier', 'softmax': 0.0027633835561573505}, {'word': 'harder', 'softmax': 0.0022335981484502554}]
[{'word': 'easier', 'softmax': 0.002763386582955718}, {'word': 'harder', 'softmax': 0.0022336021065711975}]
[{'word': 'easier', 'softmax': 0.002763387281447649}, {'word': 'harder', 'softmax': 0.0022336032707244158}]
[{'word': 'easier', 'softmax': 0.0027633870486170053}, {'word': 'harder', 'softmax': 0.002233599778264761}]
[{'word': 'easier', 'softmax': 0.0027633877471089363}, {'word': 'harder', 'softmax': 0.0022336028050631285}]
[{'word': 'easier', 'softmax': 0.0027633861172944307}, {'word': 'harder', 'softmax': 0.0022336000110954046}]
[{'word': 'easier', 'softmax': 0.0027633877471089363}, {'word': 'harder', 'softmax': 0.00223360164090991}]
[{'word': 'easier', 'softmax': 0.002763386582955718}, {'word': 'harder', 'softmax': 0.0022335993126034737}]
[{'word': 'easier', 'softmax': 0.002763381926342845}, {'word': 'harder', 'softmax': 0.002233594423159957}]
[{'word': 'easier', 'softmax': 0.0027633849531412125}, {'word': 'harder', 'softmax': 0.00223359651863575}]
[{'word': 'easier', 'softmax': 0.0027633823920041323}, {'word': 'harder', 'softmax': 0.0022335974499583244}]
[{'word': 'easier', 'softmax': 0.0027633863501250744}, {'word': 'harder', 'softmax': 0.0022335981484502554}]
[{'word': 'easier', 'softmax': 0.0027633861172944307}, {'word': 'harder', 'softmax': 0.002233599778264761}]
[{'word': 'easier', 'softmax': 0.0027633835561573505}, {'word': 'harder', 'softmax': 0.0022335974499583244}]
[{'word': 'easier', 'softmax': 0.0027633830904960632}, {'word': 'harder', 'softmax': 0.002233595820143819}]
[{'word': 'easier', 'softmax': 0.0027633868157863617}, {'word': 'harder', 'softmax': 0.0022335988469421864}]
[{'word': 'easier', 'softmax': 0.0027633807621896267}, {'word': 'harder', 'softmax': 0.0022335953544825315}]
[{'word': 'easier', 'softmax': 0.0027633830904960632}, {'word': 'harder', 'softmax': 0.002233598381280899}]
[{'word': 'easier', 'softmax': 0.0027633856516331434}, {'word': 'harder', 'softmax': 0.0022335948888212442}]
[{'word': 'easier', 'softmax': 0.002763385185971856}, {'word': 'harder', 'softmax': 0.002233596984297037}]
[{'word': 'easier', 'softmax': 0.0027633830904960632}, {'word': 'harder', 'softmax': 0.0022336002439260483}]
[{'word': 'easier', 'softmax': 0.002763385185971856}, {'word': 'harder', 'softmax': 0.002233597682788968}]
[{'word': 'easier', 'softmax': 0.002763390075415373}, {'word': 'harder', 'softmax': 0.0022336062975227833}]
[{'word': 'easier', 'softmax': 0.002763384487479925}, {'word': 'harder', 'softmax': 0.0022335972171276808}]
[{'word': 'easier', 'softmax': 0.002763383788987994}, {'word': 'harder', 'softmax': 0.002233597682788968}]
[{'word': 'easier', 'softmax': 0.002763391938060522}, {'word': 'harder', 'softmax': 0.002233601175248623}]
[{'word': 'easier', 'softmax': 0.0027633809950202703}, {'word': 'harder', 'softmax': 0.00223358953371644}]
[{'word': 'easier', 'softmax': 0.002763384021818638}, {'word': 'harder', 'softmax': 0.0022335972171276808}]
[{'word': 'easier', 'softmax': 0.002763382624834776}, {'word': 'harder', 'softmax': 0.0022335939574986696}]
[{'word': 'easier', 'softmax': 0.002763384487479925}, {'word': 'harder', 'softmax': 0.0022335972171276808}]
[{'word': 'easier', 'softmax': 0.002763382624834776}, {'word': 'harder', 'softmax': 0.002233596984297037}]
[{'word': 'easier', 'softmax': 0.002763390773907304}, {'word': 'harder', 'softmax': 0.002233602339401841}]
[{'word': 'easier', 'softmax': 0.002763384720310569}, {'word': 'harder', 'softmax': 0.0022336000110954046}]
[{'word': 'easier', 'softmax': 0.0027633828576654196}, {'word': 'harder', 'softmax': 0.0022335953544825315}]
[{'word': 'easier', 'softmax': 0.002763383788987994}, {'word': 'harder', 'softmax': 0.0022335979156196117}]
[{'word': 'easier', 'softmax': 0.0027633823920041323}, {'word': 'harder', 'softmax': 0.0022335986141115427}]
[{'word': 'easier', 'softmax': 0.0027633877471089363}, {'word': 'harder', 'softmax': 0.0022336062975227833}]
[{'word': 'easier', 'softmax': 0.002763384720310569}, {'word': 'harder', 'softmax': 0.0022335993126034737}]
[{'word': 'easier', 'softmax': 0.0027633910067379475}, {'word': 'harder', 'softmax': 0.0022336014080792665}]
[{'word': 'easier', 'softmax': 0.002763385884463787}, {'word': 'harder', 'softmax': 0.002233598381280899}]
[{'word': 'easier', 'softmax': 0.0027633861172944307}, {'word': 'harder', 'softmax': 0.0022335993126034737}]
[{'word': 'easier', 'softmax': 0.002763381926342845}, {'word': 'harder', 'softmax': 0.0022335972171276808}]
[{'word': 'easier', 'softmax': 0.0027633856516331434}, {'word': 'harder', 'softmax': 0.002233597682788968}]
[{'word': 'easier', 'softmax': 0.002763384720310569}, {'word': 'harder', 'softmax': 0.0022335986141115427}]
[{'word': 'easier', 'softmax': 0.0027633861172944307}, {'word': 'harder', 'softmax': 0.00223360164090991}]
[{'word': 'easier', 'softmax': 0.0027633828576654196}, {'word': 'harder', 'softmax': 0.0022335995454341173}]
[{'word': 'easier', 'softmax': 0.0027633868157863617}, {'word': 'harder', 'softmax': 0.0022335986141115427}]
[{'word': 'easier', 'softmax': 0.0027633842546492815}, {'word': 'harder', 'softmax': 0.00223359907977283}]
[{'word': 'easier', 'softmax': 0.0027633828576654196}, {'word': 'harder', 'softmax': 0.0022335979156196117}]
[{'word': 'easier', 'softmax': 0.0027633835561573505}, {'word': 'harder', 'softmax': 0.0022336053662002087}]
[{'word': 'easier', 'softmax': 0.0027633917052298784}, {'word': 'harder', 'softmax': 0.002233606530353427}]
[{'word': 'easier', 'softmax': 0.0027633891440927982}, {'word': 'harder', 'softmax': 0.0022336014080792665}]
[{'word': 'easier', 'softmax': 0.002763389842584729}, {'word': 'harder', 'softmax': 0.002233605133369565}]
[{'word': 'easier', 'softmax': 0.002763386582955718}, {'word': 'harder', 'softmax': 0.002233600476756692}]
[{'word': 'easier', 'softmax': 0.002763390075415373}, {'word': 'harder', 'softmax': 0.0022335988469421864}]
[{'word': 'easier', 'softmax': 0.0027633868157863617}, {'word': 'harder', 'softmax': 0.0022335986141115427}]
[{'word': 'easier', 'softmax': 0.0027633856516331434}, {'word': 'harder', 'softmax': 0.002233596984297037}]
[{'word': 'easier', 'softmax': 0.0027633903082460165}, {'word': 'harder', 'softmax': 0.0022336000110954046}]
[{'word': 'easier', 'softmax': 0.002763385185971856}, {'word': 'harder', 'softmax': 0.002233599778264761}]
[{'word': 'easier', 'softmax': 0.0027633891440927982}, {'word': 'harder', 'softmax': 0.0022336032707244158}]
[{'word': 'easier', 'softmax': 0.0027633830904960632}, {'word': 'harder', 'softmax': 0.0022335981484502554}]
[{'word': 'easier', 'softmax': 0.002763385884463787}, {'word': 'harder', 'softmax': 0.0022336014080792665}]
[{'word': 'easier', 'softmax': 0.002763384021818638}, {'word': 'harder', 'softmax': 0.0022335988469421864}]
[{'word': 'easier', 'softmax': 0.0027633877471089363}, {'word': 'harder', 'softmax': 0.0022336032707244158}]
[{'word': 'easier', 'softmax': 0.0027633875142782927}, {'word': 'harder', 'softmax': 0.0022336042020469904}]
[{'word': 'easier', 'softmax': 0.0027633868157863617}, {'word': 'harder', 'softmax': 0.0022335979156196117}]
[{'word': 'easier', 'softmax': 0.0027633835561573505}, {'word': 'harder', 'softmax': 0.00223359651863575}]
[{'word': 'easier', 'softmax': 0.0027633868157863617}, {'word': 'harder', 'softmax': 0.0022335993126034737}]
[{'word': 'easier', 'softmax': 0.0027633835561573505}, {'word': 'harder', 'softmax': 0.0022335967514663935}]
[{'word': 'easier', 'softmax': 0.002763382624834776}, {'word': 'harder', 'softmax': 0.0022335953544825315}]
[{'word': 'easier', 'softmax': 0.0027633868157863617}, {'word': 'harder', 'softmax': 0.0022335993126034737}]
[{'word': 'easier', 'softmax': 0.0027633856516331434}, {'word': 'harder', 'softmax': 0.0022335995454341173}]
[{'word': 'easier', 'softmax': 0.0027633877471089363}, {'word': 'harder', 'softmax': 0.0022335988469421864}]
[{'word': 'easier', 'softmax': 0.0027633830904960632}, {'word': 'harder', 'softmax': 0.0022335988469421864}]
[{'word': 'easier', 'softmax': 0.002763384720310569}, {'word': 'harder', 'softmax': 0.0022335972171276808}]
[{'word': 'easier', 'softmax': 0.002763383788987994}, {'word': 'harder', 'softmax': 0.0022335986141115427}]
[{'word': 'easier', 'softmax': 0.002763384487479925}, {'word': 'harder', 'softmax': 0.0022336000110954046}]
[{'word': 'easier', 'softmax': 0.002763384720310569}, {'word': 'harder', 'softmax': 0.002233595820143819}]
[{'word': 'easier', 'softmax': 0.0027633849531412125}, {'word': 'harder', 'softmax': 0.0022335972171276808}]
[{'word': 'easier', 'softmax': 0.0027633809950202703}, {'word': 'harder', 'softmax': 0.0022335953544825315}]
[{'word': 'easier', 'softmax': 0.0027633875142782927}, {'word': 'harder', 'softmax': 0.0022336021065711975}]
[{'word': 'easier', 'softmax': 0.0027633884456008673}, {'word': 'harder', 'softmax': 0.0022336035035550594}]
[{'word': 'easier', 'softmax': 0.002763385185971856}, {'word': 'harder', 'softmax': 0.0022335986141115427}]
[{'word': 'easier', 'softmax': 0.002763383788987994}, {'word': 'harder', 'softmax': 0.0022335972171276808}]
[{'word': 'easier', 'softmax': 0.0027633854188024998}, {'word': 'harder', 'softmax': 0.00223359907977283}]
[{'word': 'easier', 'softmax': 0.0027633828576654196}, {'word': 'harder', 'softmax': 0.002233598381280899}]
[{'word': 'easier', 'softmax': 0.0027633854188024998}, {'word': 'harder', 'softmax': 0.0022336035035550594}]
[{'word': 'easier', 'softmax': 0.002763383323326707}, {'word': 'harder', 'softmax': 0.00223359651863575}]
[{'word': 'easier', 'softmax': 0.002763388678431511}, {'word': 'harder', 'softmax': 0.0022335995454341173}]
[{'word': 'easier', 'softmax': 0.002763386582955718}, {'word': 'harder', 'softmax': 0.002233597682788968}]
[{'word': 'easier', 'softmax': 0.0027633863501250744}, {'word': 'harder', 'softmax': 0.0022335993126034737}]
[{'word': 'easier', 'softmax': 0.0027633875142782927}, {'word': 'harder', 'softmax': 0.002233596984297037}]
[{'word': 'easier', 'softmax': 0.002763385884463787}, {'word': 'harder', 'softmax': 0.002233596984297037}]
[{'word': 'easier', 'softmax': 0.002763383323326707}, {'word': 'harder', 'softmax': 0.00223359907977283}]
[{'word': 'easier', 'softmax': 0.002763384720310569}, {'word': 'harder', 'softmax': 0.00223359651863575}]
[{'word': 'easier', 'softmax': 0.0027633856516331434}, {'word': 'harder', 'softmax': 0.0022336014080792665}]
[{'word': 'easier', 'softmax': 0.0027633870486170053}, {'word': 'harder', 'softmax': 0.0022335986141115427}]
[{'word': 'easier', 'softmax': 0.0027633875142782927}, {'word': 'harder', 'softmax': 0.00223359907977283}]
[{'word': 'easier', 'softmax': 0.002763382624834776}, {'word': 'harder', 'softmax': 0.002233595820143819}]
[{'word': 'easier', 'softmax': 0.0027633842546492815}, {'word': 'harder', 'softmax': 0.002233596984297037}]
[{'word': 'easier', 'softmax': 0.0027633875142782927}, {'word': 'harder', 'softmax': 0.0022335981484502554}]
[{'word': 'easier', 'softmax': 0.0027633830904960632}, {'word': 'harder', 'softmax': 0.0022335941903293133}]
[{'word': 'easier', 'softmax': 0.002763383788987994}, {'word': 'harder', 'softmax': 0.0022335988469421864}]
[{'word': 'easier', 'softmax': 0.002763381926342845}, {'word': 'harder', 'softmax': 0.0022335974499583244}]
[{'word': 'easier', 'softmax': 0.0027633821591734886}, {'word': 'harder', 'softmax': 0.0022335981484502554}]
[{'word': 'easier', 'softmax': 0.002763384487479925}, {'word': 'harder', 'softmax': 0.002233596285805106}]
[{'word': 'easier', 'softmax': 0.002763384720310569}, {'word': 'harder', 'softmax': 0.00223359651863575}]
[{'word': 'easier', 'softmax': 0.0027633875142782927}, {'word': 'harder', 'softmax': 0.002233597682788968}]
[{'word': 'easier', 'softmax': 0.002763382624834776}, {'word': 'harder', 'softmax': 0.0022335941903293133}]
[{'word': 'easier', 'softmax': 0.002763384487479925}, {'word': 'harder', 'softmax': 0.002233601175248623}]
[{'word': 'easier', 'softmax': 0.002763391239568591}, {'word': 'harder', 'softmax': 0.0022336074616760015}]
[{'word': 'easier', 'softmax': 0.0027633856516331434}, {'word': 'harder', 'softmax': 0.0022335979156196117}]
[{'word': 'easier', 'softmax': 0.0027633856516331434}, {'word': 'harder', 'softmax': 0.0022335995454341173}]
[{'word': 'easier', 'softmax': 0.0027633849531412125}, {'word': 'harder', 'softmax': 0.0022335953544825315}]
[{'word': 'easier', 'softmax': 0.0027633828576654196}, {'word': 'harder', 'softmax': 0.0022335972171276808}]
[{'word': 'easier', 'softmax': 0.0027633849531412125}, {'word': 'harder', 'softmax': 0.002233598381280899}]
[{'word': 'easier', 'softmax': 0.0027633854188024998}, {'word': 'harder', 'softmax': 0.002233597682788968}]
[{'word': 'easier', 'softmax': 0.00276338797993958}, {'word': 'harder', 'softmax': 0.0022336021065711975}]
[{'word': 'easier', 'softmax': 0.0027633830904960632}, {'word': 'harder', 'softmax': 0.00223359907977283}]
[{'word': 'easier', 'softmax': 0.0027633830904960632}, {'word': 'harder', 'softmax': 0.0022335953544825315}]
[{'word': 'easier', 'softmax': 0.0027633830904960632}, {'word': 'harder', 'softmax': 0.0022335967514663935}]
[{'word': 'easier', 'softmax': 0.0027633861172944307}, {'word': 'harder', 'softmax': 0.00223359907977283}]
[{'word': 'easier', 'softmax': 0.002763383788987994}, {'word': 'harder', 'softmax': 0.002233596984297037}]
[{'word': 'easier', 'softmax': 0.0027633814606815577}, {'word': 'harder', 'softmax': 0.0022335960529744625}]
[{'word': 'easier', 'softmax': 0.002763388678431511}, {'word': 'harder', 'softmax': 0.0022336009424179792}]
[{'word': 'easier', 'softmax': 0.0027633868157863617}, {'word': 'harder', 'softmax': 0.002233599778264761}]
[{'word': 'easier', 'softmax': 0.002763384487479925}, {'word': 'harder', 'softmax': 0.002233601873740554}]
[{'word': 'easier', 'softmax': 0.002763384487479925}, {'word': 'harder', 'softmax': 0.0022335974499583244}]
[{'word': 'easier', 'softmax': 0.002763386582955718}, {'word': 'harder', 'softmax': 0.00223360164090991}]
[{'word': 'easier', 'softmax': 0.0027633891440927982}, {'word': 'harder', 'softmax': 0.002233601873740554}]
[{'word': 'easier', 'softmax': 0.0027633877471089363}, {'word': 'harder', 'softmax': 0.0022336021065711975}]
[{'word': 'easier', 'softmax': 0.0027633891440927982}, {'word': 'harder', 'softmax': 0.0022336007095873356}]
[{'word': 'easier', 'softmax': 0.0027633868157863617}, {'word': 'harder', 'softmax': 0.0022336021065711975}]
[{'word': 'easier', 'softmax': 0.0027633884456008673}, {'word': 'harder', 'softmax': 0.0022335993126034737}]
[{'word': 'easier', 'softmax': 0.0027633861172944307}, {'word': 'harder', 'softmax': 0.0022335967514663935}]
[{'word': 'easier', 'softmax': 0.002763387281447649}, {'word': 'harder', 'softmax': 0.00223360164090991}]
[{'word': 'easier', 'softmax': 0.0027633896097540855}, {'word': 'harder', 'softmax': 0.002233602572232485}]
[{'word': 'easier', 'softmax': 0.0027633870486170053}, {'word': 'harder', 'softmax': 0.0022335995454341173}]
[{'word': 'easier', 'softmax': 0.0027633856516331434}, {'word': 'harder', 'softmax': 0.002233601873740554}]
[{'word': 'easier', 'softmax': 0.0027633854188024998}, {'word': 'harder', 'softmax': 0.0022336021065711975}]
[{'word': 'easier', 'softmax': 0.002763385185971856}, {'word': 'harder', 'softmax': 0.0022335979156196117}]
[{'word': 'easier', 'softmax': 0.002763387281447649}, {'word': 'harder', 'softmax': 0.00223359907977283}]
[{'word': 'easier', 'softmax': 0.002763384021818638}, {'word': 'harder', 'softmax': 0.0022335979156196117}]
[{'word': 'easier', 'softmax': 0.002763389376923442}, {'word': 'harder', 'softmax': 0.002233602572232485}]
[{'word': 'easier', 'softmax': 0.0027633884456008673}, {'word': 'harder', 'softmax': 0.00223360164090991}]
[{'word': 'easier', 'softmax': 0.0027633863501250744}, {'word': 'harder', 'softmax': 0.00223359907977283}]
[{'word': 'easier', 'softmax': 0.0027633884456008673}, {'word': 'harder', 'softmax': 0.0022336014080792665}]
[{'word': 'easier', 'softmax': 0.0027633884456008673}, {'word': 'harder', 'softmax': 0.0022336021065711975}]
[{'word': 'easier', 'softmax': 0.0027633884456008673}, {'word': 'harder', 'softmax': 0.002233601873740554}]
[{'word': 'easier', 'softmax': 0.002763384021818638}, {'word': 'harder', 'softmax': 0.002233601175248623}]
[{'word': 'easier', 'softmax': 0.002763388678431511}, {'word': 'harder', 'softmax': 0.002233601175248623}]
[{'word': 'easier', 'softmax': 0.002763385185971856}, {'word': 'harder', 'softmax': 0.0022335981484502554}]
[{'word': 'easier', 'softmax': 0.002763383323326707}, {'word': 'harder', 'softmax': 0.0022335981484502554}]
[{'word': 'easier', 'softmax': 0.0027633849531412125}, {'word': 'harder', 'softmax': 0.0022336009424179792}]
[{'word': 'easier', 'softmax': 0.00276338797993958}, {'word': 'harder', 'softmax': 0.00223359907977283}]
[{'word': 'easier', 'softmax': 0.002763384021818638}, {'word': 'harder', 'softmax': 0.002233597682788968}]
[{'word': 'easier', 'softmax': 0.0027633856516331434}, {'word': 'harder', 'softmax': 0.0022336002439260483}]
[{'word': 'easier', 'softmax': 0.002763384487479925}, {'word': 'harder', 'softmax': 0.002233600476756692}]
[{'word': 'easier', 'softmax': 0.0027633854188024998}, {'word': 'harder', 'softmax': 0.0022335967514663935}]
[{'word': 'easier', 'softmax': 0.0027633863501250744}, {'word': 'harder', 'softmax': 0.002233603736385703}]
[{'word': 'easier', 'softmax': 0.0027633870486170053}, {'word': 'harder', 'softmax': 0.002233596285805106}]
[{'word': 'easier', 'softmax': 0.0027633854188024998}, {'word': 'harder', 'softmax': 0.0022335981484502554}]
[{'word': 'easier', 'softmax': 0.0027633842546492815}, {'word': 'harder', 'softmax': 0.002233598381280899}]
[{'word': 'easier', 'softmax': 0.0027633854188024998}, {'word': 'harder', 'softmax': 0.002233598381280899}]
[{'word': 'easier', 'softmax': 0.002763384487479925}, {'word': 'harder', 'softmax': 0.0022335988469421864}]
[{'word': 'easier', 'softmax': 0.0027633870486170053}, {'word': 'harder', 'softmax': 0.0022335972171276808}]
[{'word': 'easier', 'softmax': 0.0027633854188024998}, {'word': 'harder', 'softmax': 0.0022335986141115427}]
[{'word': 'easier', 'softmax': 0.0027633849531412125}, {'word': 'harder', 'softmax': 0.0022335972171276808}]
[{'word': 'easier', 'softmax': 0.0027633868157863617}, {'word': 'harder', 'softmax': 0.002233598381280899}]
[{'word': 'easier', 'softmax': 0.002763383788987994}, {'word': 'harder', 'softmax': 0.002233596285805106}]
[{'word': 'easier', 'softmax': 0.0027633877471089363}, {'word': 'harder', 'softmax': 0.0022335988469421864}]
[{'word': 'easier', 'softmax': 0.0027633849531412125}, {'word': 'harder', 'softmax': 0.0022335972171276808}]
[{'word': 'easier', 'softmax': 0.002763383788987994}, {'word': 'harder', 'softmax': 0.0022335972171276808}]
[{'word': 'easier', 'softmax': 0.0027633868157863617}, {'word': 'harder', 'softmax': 0.00223359907977283}]
[{'word': 'easier', 'softmax': 0.0027633863501250744}, {'word': 'harder', 'softmax': 0.002233598381280899}]
[{'word': 'easier', 'softmax': 0.0027633849531412125}, {'word': 'harder', 'softmax': 0.0022335988469421864}]
[{'word': 'easier', 'softmax': 0.0027633849531412125}, {'word': 'harder', 'softmax': 0.002233597682788968}]
[{'word': 'easier', 'softmax': 0.0027633861172944307}, {'word': 'harder', 'softmax': 0.0022335993126034737}]
[{'word': 'easier', 'softmax': 0.0027633863501250744}, {'word': 'harder', 'softmax': 0.002233598381280899}]
[{'word': 'easier', 'softmax': 0.0027633849531412125}, {'word': 'harder', 'softmax': 0.0022335988469421864}]
[{'word': 'easier', 'softmax': 0.0027633854188024998}, {'word': 'harder', 'softmax': 0.0022336000110954046}]
[{'word': 'easier', 'softmax': 0.0027633821591734886}, {'word': 'harder', 'softmax': 0.0022335960529744625}]
[{'word': 'easier', 'softmax': 0.002763385884463787}, {'word': 'harder', 'softmax': 0.0022335960529744625}]
[{'word': 'easier', 'softmax': 0.0027633868157863617}, {'word': 'harder', 'softmax': 0.0022335972171276808}]
[{'word': 'easier', 'softmax': 0.002763385884463787}, {'word': 'harder', 'softmax': 0.0022335941903293133}]
[{'word': 'easier', 'softmax': 0.002763384021818638}, {'word': 'harder', 'softmax': 0.0022335967514663935}]
[{'word': 'easier', 'softmax': 0.002763386582955718}, {'word': 'harder', 'softmax': 0.0022335967514663935}]
[{'word': 'easier', 'softmax': 0.002763388678431511}, {'word': 'harder', 'softmax': 0.0022336032707244158}]
[{'word': 'easier', 'softmax': 0.0027633835561573505}, {'word': 'harder', 'softmax': 0.0022335967514663935}]
[{'word': 'easier', 'softmax': 0.0027633842546492815}, {'word': 'harder', 'softmax': 0.00223359907977283}]
[{'word': 'easier', 'softmax': 0.002763386582955718}, {'word': 'harder', 'softmax': 0.0022336021065711975}]
[{'word': 'easier', 'softmax': 0.0027633854188024998}, {'word': 'harder', 'softmax': 0.0022335981484502554}]
[{'word': 'easier', 'softmax': 0.0027633868157863617}, {'word': 'harder', 'softmax': 0.002233595587313175}]
[{'word': 'easier', 'softmax': 0.0027633870486170053}, {'word': 'harder', 'softmax': 0.002233598381280899}]
[{'word': 'easier', 'softmax': 0.002763385884463787}, {'word': 'harder', 'softmax': 0.0022335967514663935}]
[{'word': 'easier', 'softmax': 0.0027633868157863617}, {'word': 'harder', 'softmax': 0.0022335988469421864}]
[{'word': 'easier', 'softmax': 0.0027633821591734886}, {'word': 'harder', 'softmax': 0.002233595820143819}]
[{'word': 'easier', 'softmax': 0.002763389376923442}, {'word': 'harder', 'softmax': 0.0022336039692163467}]
[{'word': 'easier', 'softmax': 0.0027633884456008673}, {'word': 'harder', 'softmax': 0.002233599778264761}]
[{'word': 'easier', 'softmax': 0.0027633875142782927}, {'word': 'harder', 'softmax': 0.0022335981484502554}]
[{'word': 'easier', 'softmax': 0.0027633884456008673}, {'word': 'harder', 'softmax': 0.0022335995454341173}]
[{'word': 'easier', 'softmax': 0.002763386582955718}, {'word': 'harder', 'softmax': 0.00223359907977283}]
[{'word': 'easier', 'softmax': 0.0027633863501250744}, {'word': 'harder', 'softmax': 0.00223359651863575}]
[{'word': 'easier', 'softmax': 0.0027633877471089363}, {'word': 'harder', 'softmax': 0.002233602339401841}]
[{'word': 'easier', 'softmax': 0.002763389376923442}, {'word': 'harder', 'softmax': 0.002233605133369565}]
[{'word': 'easier', 'softmax': 0.002763385884463787}, {'word': 'harder', 'softmax': 0.0022336039692163467}]
[{'word': 'easier', 'softmax': 0.0027633842546492815}, {'word': 'harder', 'softmax': 0.002233598381280899}]
[{'word': 'easier', 'softmax': 0.0027633944991976023}, {'word': 'harder', 'softmax': 0.0022336093243211508}]
[{'word': 'easier', 'softmax': 0.002763384487479925}, {'word': 'harder', 'softmax': 0.0022336014080792665}]
[{'word': 'easier', 'softmax': 0.0027633856516331434}, {'word': 'harder', 'softmax': 0.0022336007095873356}]
[{'word': 'easier', 'softmax': 0.0027633882127702236}, {'word': 'harder', 'softmax': 0.00223359907977283}]
[{'word': 'easier', 'softmax': 0.0027633884456008673}, {'word': 'harder', 'softmax': 0.0022336067631840706}]
[{'word': 'easier', 'softmax': 0.0027633854188024998}, {'word': 'harder', 'softmax': 0.0022336021065711975}]
[{'word': 'easier', 'softmax': 0.002763384021818638}, {'word': 'harder', 'softmax': 0.002233601175248623}]
[{'word': 'easier', 'softmax': 0.002763385884463787}, {'word': 'harder', 'softmax': 0.0022335986141115427}]
[{'word': 'easier', 'softmax': 0.002763384487479925}, {'word': 'harder', 'softmax': 0.002233599778264761}]
[{'word': 'easier', 'softmax': 0.0027633828576654196}, {'word': 'harder', 'softmax': 0.0022335967514663935}]
[{'word': 'easier', 'softmax': 0.002763384021818638}, {'word': 'harder', 'softmax': 0.0022335981484502554}]
[{'word': 'easier', 'softmax': 0.0027633842546492815}, {'word': 'harder', 'softmax': 0.002233595820143819}]
[{'word': 'easier', 'softmax': 0.0027633903082460165}, {'word': 'harder', 'softmax': 0.002233602572232485}]
[{'word': 'easier', 'softmax': 0.0027633891440927982}, {'word': 'harder', 'softmax': 0.0022336028050631285}]
[{'word': 'easier', 'softmax': 0.002763385884463787}, {'word': 'harder', 'softmax': 0.002233598381280899}]
[{'word': 'easier', 'softmax': 0.0027633870486170053}, {'word': 'harder', 'softmax': 0.0022335981484502554}]
[{'word': 'easier', 'softmax': 0.0027633877471089363}, {'word': 'harder', 'softmax': 0.002233599778264761}]
[{'word': 'easier', 'softmax': 0.002763386582955718}, {'word': 'harder', 'softmax': 0.0022336000110954046}]
[{'word': 'easier', 'softmax': 0.0027633882127702236}, {'word': 'harder', 'softmax': 0.00223359907977283}]
[{'word': 'easier', 'softmax': 0.0027633842546492815}, {'word': 'harder', 'softmax': 0.002233597682788968}]
[{'word': 'easier', 'softmax': 0.002763387281447649}, {'word': 'harder', 'softmax': 0.0022336009424179792}]
[{'word': 'easier', 'softmax': 0.0027633854188024998}, {'word': 'harder', 'softmax': 0.002233600476756692}]
[{'word': 'easier', 'softmax': 0.002763384720310569}, {'word': 'harder', 'softmax': 0.002233595820143819}]
[{'word': 'easier', 'softmax': 0.002763384487479925}, {'word': 'harder', 'softmax': 0.002233596984297037}]
[{'word': 'easier', 'softmax': 0.0027633854188024998}, {'word': 'harder', 'softmax': 0.002233602572232485}]
[{'word': 'easier', 'softmax': 0.00276338797993958}, {'word': 'harder', 'softmax': 0.0022335979156196117}]
[{'word': 'easier', 'softmax': 0.0027633856516331434}, {'word': 'harder', 'softmax': 0.002233599778264761}]
[{'word': 'easier', 'softmax': 0.0027633882127702236}, {'word': 'harder', 'softmax': 0.0022336002439260483}]
[{'word': 'easier', 'softmax': 0.002763383788987994}, {'word': 'harder', 'softmax': 0.002233596984297037}]
[{'word': 'easier', 'softmax': 0.002763385884463787}, {'word': 'harder', 'softmax': 0.0022336009424179792}]
[{'word': 'easier', 'softmax': 0.002763384487479925}, {'word': 'harder', 'softmax': 0.0022335993126034737}]
[{'word': 'easier', 'softmax': 0.002763385884463787}, {'word': 'harder', 'softmax': 0.002233598381280899}]
[{'word': 'easier', 'softmax': 0.0027633875142782927}, {'word': 'harder', 'softmax': 0.002233602572232485}]
[{'word': 'easier', 'softmax': 0.0027633870486170053}, {'word': 'harder', 'softmax': 0.00223360164090991}]
[{'word': 'easier', 'softmax': 0.0027633891440927982}, {'word': 'harder', 'softmax': 0.0022335986141115427}]
[{'word': 'easier', 'softmax': 0.002763384720310569}, {'word': 'harder', 'softmax': 0.0022335979156196117}]
[{'word': 'easier', 'softmax': 0.0027633854188024998}, {'word': 'harder', 'softmax': 0.0022335981484502554}]
